loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
LN101408,21,2022-02-01,2020-05-01,21,159,76200.0,70964.52,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-02-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN101408,22,2022-03-01,2020-05-01,22,158,76200.0,70719.04,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-03-02,LOS_B,Complete,0,0,0,0,Current,0,none
LN101408,23,2022-04-01,2020-05-01,23,157,76200.0,70472.87,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-04-07,Core,Complete,0,0,0,0,Current,0,none
LN101408,24,2022-05-01,2020-05-01,24,156,76200.0,70225.99,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-05-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN101408,25,2022-06-01,2020-05-01,25,155,76200.0,69978.4,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-06-04,LOS_B,,0,0,0,0,Current,0,none
LN101408,26,2022-07-01,2020-05-01,26,154,76200.0,69730.09,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-07-03,LOS_B,Complete,0,0,0,0,Current,0,none
LN101408,27,2022-08-01,2020-05-01,27,153,76200.0,69481.05,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-08-01,LOS_A,Complete,0,0,0,1,Current,0,none
LN101408,28,2022-09-01,2020-05-01,28,152,76200.0,69231.28,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-09-04,Core,,0,0,0,1,Current,0,none
LN101408,29,2022-10-01,2020-05-01,29,151,76200.0,68980.78,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-10-02,LOS_A,Complete,0,0,0,1,Current,0,none
LN101408,30,2022-11-01,2020-05-01,30,150,76200.0,68729.52,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-11-02,Core,Complete,0,0,0,1,Current,0,none
LN101408,31,2022-12-01,2020-05-01,31,149,76200.0,68477.51,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2022-12-07,LOS_B,Complete,0,0,0,1,Current,0,none
LN101408,32,2023-01-01,2020-05-01,32,148,76200.0,68224.74,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2023-01-10,LOS_A,Complete,0,0,0,1,Current,0,none
LN101408,33,2023-02-01,2020-05-01,33,147,76200.0,67971.21,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2023-02-10,LOS_A,Complete,0,0,0,1,Current,0,none
LN101408,34,2023-03-01,2020-05-01,34,146,76200.0,67716.89,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2023-03-08,LOS_A,Complete,0,0,0,1,Current,0,none
LN101408,35,2023-04-01,2020-05-01,35,145,76200.0,67461.79,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2023-04-02,LOS_A,Complete,0,0,0,1,Current,0,none
LN101408,36,2023-05-01,2020-05-01,36,144,76200.0,67205.91,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2023-05-09,LOS_A,Complete,0,0,0,1,Current,0,none
LN101408,37,2023-06-01,2020-05-01,37,143,76200.0,66949.22,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2023-06-08,LOS_A,Complete,0,0,0,1,Current,0,none
LN101408,38,2023-07-01,2020-05-01,38,142,76200.0,66691.72,4.063,660-699,61-70,,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Current,0,0,0,0,,2023-07-10,LOS_A,Complete,0,0,0,1,Prepaid,0,none
LN101408,39,2023-08-01,2020-05-01,39,141,76200.0,66691.72,4.063,660-699,61-70,21-30,PA,Refinance,Primary,Multi-Family,Highland Capital Servicing,Prepaid,0,0,1,0,,2023-08-05,LOS_B,Complete,0,0,0,0,Prepaid,0,none
LN101409,0,2019-12-01,2019-12-01,0,360,304600.0,304135.93,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2019-12-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,1,2020-01-01,2019-12-01,1,359,304600.0,303671.28,3.696,740-779,81-90,31-36,ca,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-01-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,2,2020-02-01,2019-12-01,2,358,304600.0,303206.04,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-02-02,LOS_B,Complete,0,0,0,0,Current,0,none
LN101409,3,2020-03-01,2019-12-01,3,357,304600.0,302740.22,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-03-03,LOS_B,Pending,0,0,0,0,Current,0,none
LN101409,4,2020-04-01,2019-12-01,4,356,304600.0,302273.82,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-04-10,LOS_A,Pending,0,0,0,0,Current,0,none
LN101409,5,2020-05-01,2019-12-01,5,355,304600.0,301806.82,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-05-08,LOS_A,,0,0,0,0,Current,0,none
LN101409,6,2020-06-01,2019-12-01,6,354,304600.0,301339.23,3.696,740-779,81-90,31-36,California,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-06-01,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,7,2020-07-01,2019-12-01,7,353,304600.0,300871.05,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-07-06,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,8,2020-08-01,2019-12-01,8,352,304600.0,300402.27,3.696,740-779,81-90,31-36,ca,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-08-05,LOS_B,Pending,0,0,0,0,Current,0,none
LN101409,9,2020-09-01,2019-12-01,9,351,304600.0,299932.89,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-09-08,Core,Complete,0,0,0,0,Current,0,none
LN101409,10,2020-10-01,2019-12-01,10,350,304600.0,299462.91,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-10-04,LOS_A,Pending,0,0,0,0,Current,0,none
LN101409,11,2020-11-01,2019-12-01,11,349,304600.0,298992.33,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-11-06,LOS_B,Complete,0,0,0,0,Current,0,none
LN101409,12,2020-12-01,2019-12-01,12,348,304600.0,298521.13,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-12-04,LOS_B,Complete,0,0,0,0,Current,0,none
LN101409,13,2021-01-01,2019-12-01,13,347,304600.0,298049.33,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-01-03,LOS_A,Missing,0,0,0,0,Current,0,none
LN101409,14,2021-02-01,2019-12-01,14,346,304600.0,297576.92,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-02-04,LOS_A,,0,0,0,0,Current,0,none
LN101409,15,2021-03-01,2019-12-01,15,345,304600.0,297103.89,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-03-10,Core,Complete,0,0,0,0,Current,0,none
LN101409,16,2021-04-01,2019-12-01,16,344,304600.0,296630.25,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-04-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,17,2021-05-01,2019-12-01,17,343,304600.0,296155.99,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-05-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,18,2021-06-01,2019-12-01,18,342,304600.0,295681.1,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-06-07,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,19,2021-07-01,2019-12-01,19,341,304600.0,295205.59,3.696,740-779,81-90,31-36,ca,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-07-07,LOS_A,Missing,0,0,0,0,Current,0,none
LN101409,20,2021-08-01,2019-12-01,20,340,304600.0,294729.45,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-08-03,LOS_B,Pending,0,0,0,0,Current,0,none
LN101409,21,2021-09-01,2019-12-01,21,339,304600.0,294252.69,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-09-10,Core,,0,0,0,0,Current,0,none
LN101409,22,2021-10-01,2019-12-01,22,338,304600.0,293775.28,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-10-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,23,2021-11-01,2019-12-01,23,337,304600.0,293297.25,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-11-01,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,24,2021-12-01,2019-12-01,24,336,304600.0,292818.57,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-12-09,Core,Complete,0,0,0,0,Current,0,none
LN101409,25,2022-01-01,2019-12-01,25,335,304600.0,292339.26,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-01-09,LOS_B,Pending,0,0,0,0,Current,0,none
LN101409,26,2022-02-01,2019-12-01,26,334,304600.0,291859.3,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-02-09,Core,Complete,0,0,0,0,Current,0,none
LN101409,27,2022-03-01,2019-12-01,27,333,304600.0,291378.69,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-03-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,28,2022-04-01,2019-12-01,28,332,304600.0,290897.43,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-04-03,Core,Missing,0,0,0,0,Current,0,none
LN101409,29,2022-05-01,2019-12-01,29,331,304600.0,290415.52,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-05-05,Core,Complete,0,0,0,0,Current,0,none
LN101409,30,2022-06-01,2019-12-01,30,330,304600.0,289932.96,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-06-10,LOS_A,Pending,0,0,0,0,Current,0,none
LN101409,31,2022-07-01,2019-12-01,31,329,304600.0,289449.74,3.696,740-779,81-90,,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-07-01,LOS_A,Pending,0,0,0,0,Current,0,none
LN101409,32,2022-08-01,2019-12-01,32,328,304600.0,288965.86,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-08-09,Core,Complete,0,0,0,0,Current,0,none
LN101409,33,2022-09-01,2019-12-01,33,327,304600.0,288481.31,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-09-09,Core,Pending,0,0,0,0,Current,0,none
LN101409,34,2022-10-01,2019-12-01,34,326,304600.0,287996.1,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-10-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN101409,35,2022-11-01,2019-12-01,35,325,304600.0,287510.21,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-11-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,36,2022-12-01,2019-12-01,36,324,304600.0,287023.66,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-12-01,LOS_B,Complete,0,0,0,0,Current,0,none
LN101409,37,2023-01-01,2019-12-01,37,323,304600.0,286536.43,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-01-05,Core,Complete,0,0,0,0,Current,0,none
LN101409,38,2023-02-01,2019-12-01,38,322,304600.0,286048.52,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-02-09,LOS_B,Complete,0,0,0,0,Current,0,none
LN101409,39,2023-03-01,2019-12-01,39,321,304600.0,285559.92,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-03-08,LOS_A,Missing,0,0,0,0,Current,0,none
LN101409,40,2023-04-01,2019-12-01,40,320,304600.0,285070.65,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-04-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,41,2023-05-01,2019-12-01,41,319,304600.0,284580.68,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-05-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,42,2023-06-01,2019-12-01,42,318,304600.0,284090.03,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-06-01,LOS_B,Complete,0,0,0,0,Current,0,none
LN101409,43,2023-07-01,2019-12-01,43,317,304600.0,283598.68,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-07-07,LOS_B,Complete,0,0,0,0,Current,0,none
LN101409,44,2023-08-01,2019-12-01,44,316,304600.0,283106.63,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-08-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,45,2023-09-01,2019-12-01,45,315,304600.0,282613.88,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-09-02,LOS_B,Complete,0,0,0,0,Current,0,none
LN101409,46,2023-10-01,2019-12-01,46,314,304600.0,282120.43,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-10-03,Core,Complete,0,0,0,0,Current,0,none
LN101409,47,2023-11-01,2019-12-01,47,313,304600.0,281626.27,3.696,740-779,81-90,31-36,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-11-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN101409,48,2023-12-01,2019-12-01,48,312,304600.0,281131.4,3.696,740-779,81-90,,CA,Cash-Out Refinance,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-12-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN101410,0,2022-07-01,2022-07-01,0,360,197900.0,197598.49,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,Current,0,0,0,0,,2022-07-07,LOS_A,Complete,0,0,1,0,Current,0,none
LN101410,1,2022-08-01,2022-07-01,1,359,197900.0,197296.6,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,Current,0,0,0,0,,2022-08-01,LOS_B,Complete,0,0,1,0,Current,0,none
LN101410,2,2022-09-01,2022-07-01,2,358,197900.0,196994.34,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,Current,0,0,0,0,,2022-09-04,LOS_B,Complete,0,0,1,0,Current,0,none
LN101410,3,2022-10-01,2022-07-01,3,357,197900.0,196691.69,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,Current,0,0,0,0,,2022-10-03,LOS_A,Complete,0,1,1,0,Current,0,none
LN101410,4,2022-11-01,2022-07-01,4,356,197900.0,196388.67,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,,Current,0,0,0,0,,2022-11-03,LOS_A,Complete,0,1,1,0,Current,0,none
LN101410,5,2022-12-01,2022-07-01,5,355,197900.0,196085.26,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,Current,0,0,0,0,,2022-12-02,LOS_A,Complete,0,1,1,0,Current,0,none
LN101410,6,2023-01-01,2022-07-01,6,354,197900.0,195781.46,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,Current,0,0,0,0,,2023-01-01,LOS_A,Pending,1,1,1,0,Current,0,none
LN101410,7,2023-02-01,2022-07-01,7,353,197900.0,195477.28,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,Current,0,0,0,0,,2023-02-02,LOS_A,Pending,1,1,1,0,Current,0,none
LN101410,8,2023-03-01,2022-07-01,8,352,197900.0,195172.72,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,Current,0,0,0,0,,2023-03-01,LOS_A,Complete,1,1,1,0,30DPD,0,none
LN101410,9,2023-04-01,2022-07-01,9,351,197900.0,195172.72,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,30DPD,30,0,0,0,,2023-04-05,LOS_A,Missing,1,1,1,0,60DPD,0,none
LN101410,10,2023-05-01,2022-07-01,10,350,197900.0,195172.72,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,60DPD,60,0,0,0,,2023-05-05,LOS_A,Complete,1,1,1,0,90DPD,0,none
LN101410,11,2023-06-01,2022-07-01,11,349,197900.0,195172.72,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,90DPD,95,0,0,0,,2023-06-05,LOS_B,Complete,1,1,1,0,Default,0,none
LN101410,12,2023-07-01,2022-07-01,12,348,197900.0,195172.72,5.767,<620,81-90,44-50,GA,Purchase,Primary,Single Family,Cornerstone Servicing,Default,150,0,0,1,High(25-40%),2023-07-07,Core,Pending,0,0,0,0,Default,0,none
LN101411,0,2020-01-01,2020-01-01,0,360,390100.0,389505.66,4.715,660-699,81-90,,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-01-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN101411,1,2020-02-01,2020-01-01,1,359,390100.0,388910.59,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-02-06,LOS_B,Complete,0,0,0,0,Current,0,none
LN101411,2,2020-03-01,2020-01-01,2,358,390100.0,388314.76,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-03-08,LOS_B,Missing,0,0,0,0,Current,0,none
LN101411,3,2020-04-01,2020-01-01,3,357,390100.0,387718.19,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-04-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN101411,4,2020-05-01,2020-01-01,4,356,390100.0,387120.86,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-05-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN101411,5,2020-06-01,2020-01-01,5,355,390100.0,386522.78,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-06-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN101411,6,2020-07-01,2020-01-01,6,354,390100.0,385923.95,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-07-03,LOS_B,Complete,0,0,0,0,Current,0,none
LN101411,7,2020-08-01,2020-01-01,7,353,390100.0,385324.35,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-08-03,Core,Complete,0,0,0,0,Current,0,none
LN101411,8,2020-09-01,2020-01-01,8,352,390100.0,384723.98,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-09-01,Core,Complete,0,0,0,0,Current,0,none
LN101411,9,2020-10-01,2020-01-01,9,351,390100.0,384122.85,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-10-01,LOS_A,Complete,0,0,0,0,Current,0,none
LN101411,10,2020-11-01,2020-01-01,10,350,390100.0,383520.95,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-11-05,Core,Complete,0,0,0,0,Current,0,none
LN101411,11,2020-12-01,2020-01-01,11,349,390100.0,382918.27,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-12-01,Core,Complete,0,0,0,1,Current,0,none
LN101411,11,2020-12-01,2020-01-01,11,349,390100.0,382918.27,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2020-12-01,Core,Complete,0,0,0,1,Current,0,none
LN101411,12,2021-01-01,2020-01-01,12,348,390100.0,382314.82,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-01-05,LOS_A,Complete,0,0,0,1,Current,0,none
LN101411,13,2021-02-01,2020-01-01,13,347,390100.0,381710.59,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-02-06,LOS_A,Complete,0,0,0,1,Current,0,none
LN101411,14,2021-03-01,2020-01-01,14,346,390100.0,381105.57,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-03-02,Core,Complete,0,0,0,1,Current,0,none
LN101411,15,2021-04-01,2020-01-01,15,345,390100.0,380499.77,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-04-01,LOS_A,Complete,0,0,0,1,Current,0,none
LN101411,16,2021-05-01,2020-01-01,16,344,390100.0,379893.17,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-05-01,LOS_A,Complete,0,0,0,1,Current,0,none
LN101411,17,2021-06-01,2020-01-01,17,343,390100.0,379285.79,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-06-03,Core,Complete,0,0,0,1,Current,0,none
LN101411,18,2021-07-01,2020-01-01,18,342,390100.0,378677.6,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-07-07,LOS_B,Complete,0,0,0,1,Current,0,none
LN101411,19,2021-08-01,2020-01-01,19,341,390100.0,378068.62,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-08-08,LOS_A,Pending,0,0,0,1,Current,0,none
LN101411,20,2021-09-01,2020-01-01,20,340,390100.0,377458.83,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-09-02,Core,Complete,0,0,0,1,Current,0,none
LN101411,21,2021-10-01,2020-01-01,21,339,390100.0,376848.24,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-10-09,Core,Complete,0,0,0,1,Current,0,none
LN101411,22,2021-11-01,2020-01-01,22,338,390100.0,376236.83,4.715,660-699,81-90,21-30,NC,Purchase,Second Home,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-11-02,Core,Complete,0,0,0,1,Prepaid,0,none
