loan_id,reporting_month,current_status,current_balance,days_past_due,last_updated_at,source_system
LN100256,2021-10-01,Current,189727.75,0,2021-06-01,Servicer_Feed
LN101485,2022-11-01,Current,195112.32805820394,0,2022-11-07,Servicer_Feed
LN100786,2021-08-01,Current,397993.34,0,2021-08-01,Servicer_Feed
LN100405,2024-07-01,Current,227872.46,0,2024-07-02,Servicer_Feed
LN100209,2022-12-01,Current,112759.85484358328,0,2022-12-06,Servicer_Feed
LN101573,2022-04-01,Current,171472.8768634687,0,2022-04-01,Servicer_Feed
LN100121,2024-02-01,Current,159265.65,0,2024-02-04,Servicer_Feed
LN100013,2020-06-01,Current,130816.84533980624,0,2020-06-06,Servicer_Feed
LN101887,2023-10-01,Current,115079.3,0,2023-10-10,Servicer_Feed
LN101899,2024-01-01,60DPD,182050.39,60,2023-09-01,Servicer_Feed
LN100948,2024-01-01,Current,367548.21,0,2024-01-06,Servicer_Feed
LN100937,2022-05-01,Current,162728.94,0,2022-05-03,Servicer_Feed
LN100345,2021-02-01,Current,231728.0,0,2020-10-01,Servicer_Feed
LN101387,2024-04-01,Current,120671.23,0,2024-04-05,Servicer_Feed
LN101983,2024-10-01,Current,189139.57,0,2024-10-10,Servicer_Feed
LN100528,2020-06-01,Current,142082.58,0,2020-06-03,Servicer_Feed
LN100966,2022-08-01,Current,689688.4278748272,0,2022-08-09,Servicer_Feed
LN100794,2023-05-01,Current,270438.66,0,2023-05-08,Servicer_Feed
LN101055,2023-01-01,Current,210452.29,0,2022-09-01,Servicer_Feed
LN100374,2023-12-01,Current,119758.83,0,2023-12-09,Servicer_Feed
LN100225,2023-01-01,Current,182106.54567007924,0,2023-01-02,Servicer_Feed
LN101093,2023-06-01,Current,102830.42,0,2023-06-01,Servicer_Feed
LN101853,2024-02-01,Current,276928.5,0,2024-02-08,Servicer_Feed
LN100080,2023-05-01,Current,395633.272254021,0,2023-05-03,Servicer_Feed
LN101621,2023-07-01,Current,334678.47,0,2023-07-06,Servicer_Feed
LN100306,2022-07-01,Current,337205.0,0,2022-07-10,Servicer_Feed
LN101409,2020-06-01,Current,301339.23,0,2020-06-01,Servicer_Feed
LN101919,2024-11-01,Current,98503.97,0,2024-11-08,Servicer_Feed
LN100057,2022-11-01,Current,500077.01,0,2022-11-04,Servicer_Feed
LN101109,2020-12-01,Current,317263.22,0,2020-12-04,Servicer_Feed
LN101283,2020-06-01,Current,208812.01,0,2021-03-03,Servicer_Feed
LN100539,2023-08-01,Current,61675.71,0,2023-08-06,Servicer_Feed
LN101549,2021-05-01,Current,347399.4,0,2021-01-01,Servicer_Feed
LN101112,2019-12-01,Current,570256.4084091932,0,2019-12-02,Servicer_Feed
LN101235,2022-03-01,Current,162997.35359862063,0,2022-03-06,Servicer_Feed
LN101972,2023-06-01,Current,219494.67,0,2023-06-09,Servicer_Feed
LN101978,2023-12-01,Current,164306.71,0,2023-12-09,Servicer_Feed
LN100274,2022-07-01,Current,173144.14,0,2022-07-05,Servicer_Feed
LN101754,2024-03-01,Current,288463.3,0,2024-03-03,Servicer_Feed
LN101337,2019-11-01,Current,511159.87,0,2019-11-07,Servicer_Feed
LN101061,2024-02-01,Current,202723.82,0,2024-02-05,Servicer_Feed
LN101882,2024-12-01,Current,264928.95,0,2024-12-07,Servicer_Feed
LN101110,2023-06-01,Current,150173.59,0,2023-06-10,Servicer_Feed
LN101139,2020-06-01,Current,312716.12,0,2020-06-03,Servicer_Feed
LN101328,2021-01-01,Current,242313.98,0,2021-01-02,Servicer_Feed
LN101255,2024-06-01,Current,197068.73,0,2024-06-04,Servicer_Feed
LN100282,2022-09-01,Current,307650.06232847605,0,2022-09-03,Servicer_Feed
LN100185,2024-09-01,Current,249476.99,0,2024-09-01,Servicer_Feed
LN100937,2023-03-01,Current,160056.93,0,2022-11-01,Servicer_Feed
LN100444,2023-04-01,Current,361686.22,0,2023-04-09,Servicer_Feed
LN101900,2022-01-01,Current,213727.41129643712,0,2022-01-03,Servicer_Feed
LN101553,2024-01-01,Current,211699.52,0,2024-01-09,Servicer_Feed
LN101331,2020-08-01,Current,331209.43,0,2020-08-09,Servicer_Feed
LN101461,2024-01-01,Current,153405.95,0,2024-01-04,Servicer_Feed
LN101874,2020-12-01,Current,167808.61,0,2020-12-09,Servicer_Feed
LN100240,2023-03-01,Current,179750.54,0,2023-03-05,Servicer_Feed
LN100700,2020-09-01,Current,142705.87,0,2020-09-03,Servicer_Feed
LN101337,2021-11-01,Current,492735.68,0,2021-11-02,Servicer_Feed
LN101861,2024-08-01,Current,174713.14,0,2024-08-01,Servicer_Feed
LN100699,2024-03-01,Current,186323.34,0,2024-03-01,Servicer_Feed
LN101826,2022-06-01,Current,402870.41,0,2022-02-01,Servicer_Feed
LN101057,2022-10-01,Current,446838.88606434886,0,2022-10-02,Servicer_Feed
LN100754,2023-07-01,Current,158266.70150223494,0,2023-07-07,Servicer_Feed
LN101675,2024-04-01,Current,190988.88,0,2024-04-08,Servicer_Feed
LN101724,2024-09-01,Current,332106.53,0,2024-09-06,Servicer_Feed
LN100573,2022-09-01,Current,282094.3281604818,0,2022-09-05,Servicer_Feed
LN101883,2024-12-01,Current,195244.43,0,2024-12-07,Servicer_Feed
LN101186,2024-05-01,Current,337860.9713008329,0,2024-05-05,Servicer_Feed
LN101156,2024-12-01,Current,227719.80489123662,0,2024-12-10,Servicer_Feed
LN100051,2021-11-01,Current,222156.1,0,2021-11-07,Servicer_Feed
LN100922,2021-05-01,Current,212981.98,0,2021-05-06,Servicer_Feed
LN100261,2022-06-01,Current,203212.25,0,2022-02-01,Servicer_Feed
LN100514,2024-11-01,Current,178263.21,0,2024-11-05,Servicer_Feed
LN101155,2024-07-01,Current,222408.16,0,2024-07-09,Servicer_Feed
LN101149,2021-09-01,Current,155631.0218183973,0,2021-09-10,Servicer_Feed
LN100001,2024-08-01,Current,328375.00936970825,0,2024-04-01,Servicer_Feed
LN101279,2021-11-01,Current,237527.44371999297,0,2021-11-07,Servicer_Feed
LN101337,2022-12-01,Current,482880.65,0,2022-08-01,Servicer_Feed
LN100389,2024-09-01,Current,494532.88,0,2024-09-05,Servicer_Feed
LN101337,2023-10-01,Current,621668.8500313171,0,2023-10-07,Servicer_Feed
LN100184,2024-06-01,Current,186011.75,0,2024-06-02,Servicer_Feed
LN100337,2023-03-01,Current,506485.4281919145,0,2023-03-09,Servicer_Feed
LN100138,2021-03-01,Current,541846.13,0,2021-03-04,Servicer_Feed
LN101168,2024-12-01,Current,514132.7628585253,0,2024-12-08,Servicer_Feed
LN101864,2021-04-01,Current,310626.02,0,2021-04-03,Servicer_Feed
LN101072,2024-12-01,Current,119969.13,0,2024-08-01,Servicer_Feed
LN101901,2021-06-01,Current,231870.2,0,2021-06-04,Servicer_Feed
LN101527,2021-11-01,Current,119294.83,0,2021-11-01,Servicer_Feed
LN100291,2022-11-01,Prepaid,181311.35,0,2022-11-10,Servicer_Feed
LN101304,2022-06-01,Current,672144.37,0,2022-06-08,Servicer_Feed
LN101609,2023-03-01,Current,255105.03,0,2023-03-05,Servicer_Feed
LN100046,2022-07-01,Current,94245.23964500234,0,2022-07-09,Servicer_Feed
LN101962,2021-03-01,Current,175053.85,0,2021-03-02,Servicer_Feed
LN100898,2022-11-01,Current,240739.22,0,2022-11-02,Servicer_Feed
LN101938,2022-04-01,Current,217967.41,0,2021-12-01,Servicer_Feed
LN100108,2024-10-01,Current,381998.82405201707,0,2024-10-04,Servicer_Feed
LN101832,2022-12-01,Current,704744.66,0,2022-12-01,Servicer_Feed
LN101567,2023-07-01,Current,185032.47,0,2023-07-09,Servicer_Feed
LN100929,2024-02-01,Current,250819.08,0,2024-02-03,Servicer_Feed
LN101300,2022-11-01,Current,332175.0042671034,0,2022-11-09,Servicer_Feed
LN100476,2021-09-01,Current,182747.24,0,2021-09-08,Servicer_Feed
LN100491,2024-12-01,Current,176815.81,0,2024-12-09,Servicer_Feed
LN101478,2022-02-01,Current,323727.99,0,2021-10-01,Servicer_Feed
LN101524,2021-09-01,Current,145122.54,0,2021-09-02,Servicer_Feed
LN100729,2024-05-01,Current,96087.03,0,2024-01-01,Servicer_Feed
LN100374,2022-07-01,Current,123091.39,0,2022-07-10,Servicer_Feed
LN101519,2023-04-01,Current,141643.44,0,2023-04-03,Servicer_Feed
LN100047,2024-04-01,Current,261289.22,0,2024-04-10,Servicer_Feed
LN100880,2020-11-01,Current,141970.86833734394,0,2021-12-04,Servicer_Feed
LN100228,2022-09-01,Current,256932.82,0,2022-09-05,Servicer_Feed
LN101703,2022-05-01,Current,183339.92,0,2022-05-10,Servicer_Feed
LN100240,2024-08-01,Current,179107.80377535502,0,2024-08-08,Servicer_Feed
LN100791,2022-03-01,Current,533097.48,0,2021-11-01,Servicer_Feed
LN100459,2020-05-01,Current,457692.59,0,2020-05-09,Servicer_Feed
LN101985,2022-06-01,Current,298256.76,0,2022-06-03,Servicer_Feed
LN101282,2021-03-01,Current,124937.77,0,2021-03-08,Servicer_Feed
LN101303,2022-03-01,Current,154616.86,0,2022-03-01,Servicer_Feed
LN101322,2019-06-01,Current,314323.79291541944,0,2019-06-05,Servicer_Feed
LN100329,2023-09-01,Current,319311.25,0,2023-09-10,Servicer_Feed
LN101254,2024-02-01,Current,264289.44,0,2024-02-06,Servicer_Feed
LN100353,2023-07-01,Current,602655.0,0,2023-07-08,Servicer_Feed
LN101557,2022-08-01,Current,249366.81,0,2022-08-05,Servicer_Feed
LN100516,2021-12-01,Current,254526.33,0,2021-12-03,Servicer_Feed
LN100783,2021-05-01,Current,112394.33,0,2021-05-05,Servicer_Feed
LN100288,2022-09-01,Current,300841.04,0,2022-09-07,Servicer_Feed
LN101595,2022-02-01,Current,182762.38,0,2022-02-06,Servicer_Feed
LN101608,2023-07-01,Current,294542.49,0,2023-07-06,Servicer_Feed
LN101846,2021-10-01,Current,436720.35721675976,0,2021-10-03,Servicer_Feed
LN101239,2020-05-01,Current,346036.06,0,2020-05-10,Servicer_Feed
LN101351,2022-03-01,Current,219574.83,0,2022-03-03,Servicer_Feed
LN101805,2024-04-01,90DPD,267457.5211591237,95,2024-04-06,Servicer_Feed
LN100466,2023-07-01,Current,173820.54,0,2023-07-10,Servicer_Feed
LN101960,2023-02-01,Current,313429.76,0,2023-02-08,Servicer_Feed
LN100965,2021-11-01,Current,241231.91,0,2021-11-08,Servicer_Feed
LN100360,2021-12-01,Current,273002.14556306857,0,2021-12-05,Servicer_Feed
LN100272,2024-09-01,Current,324175.13,0,2024-05-01,Servicer_Feed
LN100791,2023-01-01,Current,524813.93,0,2023-01-03,Servicer_Feed
LN100762,2022-08-01,Current,170623.46,0,2022-08-07,Servicer_Feed
LN100424,2024-05-01,Current,379237.9150088328,0,2024-05-08,Servicer_Feed
LN101508,2022-12-01,Current,178848.74,0,2022-12-08,Servicer_Feed
LN101477,2020-11-01,Current,91234.92,0,2020-11-04,Servicer_Feed
LN100874,2021-05-01,Current,190553.63,0,2021-05-06,Servicer_Feed
LN101833,2023-01-01,Current,194090.78,0,2023-01-02,Servicer_Feed
LN100347,2024-01-01,Current,250548.13,0,2023-09-01,Servicer_Feed
LN100402,2022-09-01,Current,113530.23,0,2022-05-01,Servicer_Feed
LN101592,2022-03-01,Current,95654.04,0,2022-03-04,Servicer_Feed
LN101165,2021-09-01,Current,209730.24480498707,0,2021-09-01,Servicer_Feed
LN100859,2024-12-01,Prepaid,91124.18,0,2024-12-04,Servicer_Feed
LN101239,2023-11-01,Current,295439.03,0,2023-11-05,Servicer_Feed
LN100500,2024-06-01,Current,605507.49,0,2024-02-01,Servicer_Feed
LN100074,2022-02-01,Current,280677.89,0,2022-02-08,Servicer_Feed
LN101754,2023-05-01,Current,299151.66,0,2023-05-05,Servicer_Feed
LN101416,2021-06-01,Current,185716.92,0,2021-06-09,Servicer_Feed
LN100057,2021-09-01,Current,511840.26,0,2021-09-03,Servicer_Feed
LN101708,2024-06-01,Current,246101.8773802175,0,2024-06-06,Servicer_Feed
LN100137,2023-12-01,Current,146211.01,0,2023-12-03,Servicer_Feed
LN101143,2020-08-01,Current,199319.27,0,2020-04-01,Servicer_Feed
LN100671,2021-02-01,Current,237268.44,0,2021-02-04,Servicer_Feed
LN100594,2024-03-01,Current,136617.55,0,2024-03-05,Servicer_Feed
LN101966,2023-04-01,Current,147900.21,0,2022-12-01,Servicer_Feed
LN101891,2022-06-01,Current,207728.25,0,2022-06-02,Servicer_Feed
LN101754,2023-07-01,Current,297039.2,0,2023-07-06,Servicer_Feed
LN101167,2022-08-01,Current,200712.83,0,2022-08-10,Servicer_Feed
LN101134,2023-03-01,Current,121016.92,0,2023-03-05,Servicer_Feed
LN101140,2023-09-01,Current,332583.78,0,2023-09-01,Servicer_Feed
LN101477,2020-04-01,Current,120317.50399425099,0,2020-04-09,Servicer_Feed
LN100383,2024-02-01,Current,285166.6,0,2024-02-02,Servicer_Feed
LN101116,2023-07-01,Current,311842.49,0,2023-03-01,Servicer_Feed
LN100043,2023-07-01,Current,290166.99,0,2023-07-09,Servicer_Feed
LN100722,2021-09-01,Current,344649.53,0,2021-09-02,Servicer_Feed
LN100207,2022-08-01,Current,267672.67,0,2022-08-04,Servicer_Feed
LN101375,2023-07-01,Current,255987.26,0,2023-03-01,Servicer_Feed
LN100971,2023-12-01,Current,278902.7,0,2023-12-05,Servicer_Feed
LN100208,2024-07-01,Current,219313.02,0,2024-07-05,Servicer_Feed
LN101615,2023-02-01,Current,256122.69,0,2023-02-07,Servicer_Feed
LN101896,2023-12-01,Current,168138.36,0,2023-12-01,Servicer_Feed
LN101778,2021-05-01,Current,372065.32,0,2021-05-02,Servicer_Feed
LN101301,2023-03-01,Current,146582.92,0,2023-03-04,Servicer_Feed
LN100524,2019-07-01,Current,258094.6480893973,0,2019-07-09,Servicer_Feed
LN101239,2019-09-01,Current,355207.92,0,2019-05-01,Servicer_Feed
LN101221,2022-04-01,Current,623853.1051254753,0,2022-04-08,Servicer_Feed
LN101096,2024-03-01,Current,465530.29,0,2024-03-06,Servicer_Feed
LN101477,2021-11-01,Current,89502.12,0,2021-07-01,Servicer_Feed
LN100113,2022-07-01,Current,182968.38,0,2022-07-10,Servicer_Feed
LN101334,2024-02-01,Prepaid,157553.88,0,2024-02-07,Servicer_Feed
LN100098,2023-08-01,Current,247154.16,0,2023-04-01,Servicer_Feed
LN101534,2021-04-01,Current,124521.24,0,2021-04-03,Servicer_Feed
LN100434,2024-04-01,Current,876795.101774579,0,2024-04-06,Servicer_Feed
LN100996,2020-06-01,Current,188465.29,0,2020-02-01,Servicer_Feed
LN101446,2019-12-01,Current,188661.61,0,2019-12-07,Servicer_Feed
LN100046,2024-05-01,Current,91826.34,0,2024-05-09,Servicer_Feed
LN101506,2024-04-01,Current,646241.8910998914,0,2024-04-02,Servicer_Feed
LN100715,2024-03-01,Current,348080.89,0,2024-03-10,Servicer_Feed
LN101985,2020-04-01,Current,311261.7,0,2020-04-08,Servicer_Feed
LN101996,2024-12-01,Current,385820.26,0,2024-12-10,Servicer_Feed
LN100343,2023-12-01,Current,186467.54,0,2023-12-02,Servicer_Feed
LN100675,2020-10-01,Current,147529.62653193114,0,2020-10-08,Servicer_Feed
LN100609,2021-04-01,Current,624604.03,0,2021-04-10,Servicer_Feed
LN101496,2022-05-01,Current,196167.29,0,2022-05-01,Servicer_Feed
LN101496,2024-10-01,Current,176898.93,0,2024-10-06,Servicer_Feed
LN100064,2021-11-01,Current,97990.28,0,2021-11-09,Servicer_Feed
LN100392,2020-12-01,Current,262530.55,0,2020-12-03,Servicer_Feed
LN101358,2022-09-01,Current,178491.32,0,2022-09-01,Servicer_Feed
LN100250,2023-11-01,Current,119016.66,0,2023-11-02,Servicer_Feed
LN101584,2021-05-01,Current,296926.73,0,2021-05-07,Servicer_Feed
LN100131,2022-04-01,Current,142900.29,0,2022-04-08,Servicer_Feed
LN100937,2021-08-01,Current,165103.41,0,2021-08-01,Servicer_Feed
LN101220,2024-04-01,Current,156731.27,0,2023-12-01,Servicer_Feed
LN100358,2024-03-01,Current,308793.13,0,2024-03-05,Servicer_Feed
LN101895,2022-11-01,Current,194367.4,0,2022-11-03,Servicer_Feed
LN100726,2021-10-01,Current,237660.47,0,2021-10-05,Servicer_Feed
LN100254,2021-09-01,Current,176193.42,0,2021-09-02,Servicer_Feed
LN101486,2023-05-01,Current,185805.81,0,2023-01-01,Servicer_Feed
LN101172,2024-06-01,Current,574666.846753866,0,2024-06-06,Servicer_Feed
LN100701,2023-05-01,Current,171417.03,0,2023-01-01,Servicer_Feed
LN101506,2023-11-01,Current,260382.4,0,2023-11-03,Servicer_Feed
LN101421,2024-09-01,Current,268039.3198840788,0,2024-09-05,Servicer_Feed
LN101060,2022-01-01,Current,153736.43,0,2022-01-01,Servicer_Feed
LN100235,2022-09-01,Current,80511.71,0,2022-05-01,Servicer_Feed
LN100219,2023-08-01,Current,223221.46,0,2023-08-06,Servicer_Feed
LN101443,2024-06-01,Current,201124.56,0,2024-02-01,Servicer_Feed
LN101283,2022-12-01,Current,201890.08,0,2022-12-09,Servicer_Feed
LN100123,2023-08-01,Current,496879.36,0,2023-08-10,Servicer_Feed
LN100034,2020-09-01,Current,345492.7991236439,0,2020-09-02,Servicer_Feed
LN100218,2024-09-01,Current,207429.15,0,2024-05-01,Servicer_Feed
LN100643,2024-10-01,Current,512232.68893281,0,2024-10-10,Servicer_Feed
LN101945,2021-07-01,Current,143055.2,0,2021-07-06,Servicer_Feed
LN100586,2024-12-01,Current,256600.01800585267,0,2024-12-09,Servicer_Feed
LN100302,2020-06-01,Current,125154.79,0,2024-09-01,Servicer_Feed
LN101113,2019-12-01,Current,179048.61,0,2019-08-01,Servicer_Feed
LN100029,2022-03-01,Current,138506.29,0,2022-03-04,Servicer_Feed
LN100509,2022-11-01,Current,387353.9,0,2022-11-10,Servicer_Feed
LN101314,2022-02-01,Current,320262.83,0,2022-02-06,Servicer_Feed
LN101236,2023-08-01,Current,343255.02,0,2023-04-01,Servicer_Feed
LN100428,2019-09-01,Current,454544.3398176883,0,2019-09-06,Servicer_Feed
LN100534,2024-04-01,Current,141081.84,0,2024-04-09,Servicer_Feed
LN101322,2019-08-01,Current,378090.36,0,2019-04-01,Servicer_Feed
LN100966,2022-02-01,Current,278159.39,0,2022-02-04,Servicer_Feed
LN100809,2022-11-01,Current,202622.81,0,2022-11-02,Servicer_Feed
LN100516,2022-03-01,Current,252034.64,0,2022-03-01,Servicer_Feed
LN101244,2020-07-01,Current,161093.31,0,2020-07-01,Servicer_Feed
LN101685,2023-03-01,Current,192021.3,0,2023-03-03,Servicer_Feed
LN100759,2023-04-01,Current,210925.47,0,2023-04-08,Servicer_Feed
LN101921,2024-06-01,Current,580925.5,0,2024-06-08,Servicer_Feed
LN100041,2024-01-01,Current,150394.43,0,2024-01-04,Servicer_Feed
LN100855,2023-07-01,Current,203181.8,0,2023-03-01,Servicer_Feed
LN101401,2022-05-01,Current,86126.05293954466,0,2022-05-06,Servicer_Feed
LN100530,2022-05-01,Current,160610.37,0,2022-05-06,Servicer_Feed
LN101073,2020-01-01,60DPD,77695.2,60,2020-01-04,Servicer_Feed
LN101890,2024-04-01,Current,139605.71,0,2024-04-02,Servicer_Feed
LN100508,2022-05-01,Current,362374.77,0,2022-05-10,Servicer_Feed
LN101945,2020-09-01,Current,145083.49,0,2020-09-10,Servicer_Feed
LN100444,2022-12-01,Current,363926.88,0,2022-12-05,Servicer_Feed
LN101731,2023-10-01,30DPD,197293.89,30,2023-10-07,Servicer_Feed
LN100493,2022-09-01,Current,133829.9,0,2022-09-01,Servicer_Feed
LN100126,2023-01-01,Current,241683.87,0,2023-01-04,Servicer_Feed
LN100968,2021-02-01,Current,191027.51,0,2021-02-01,Servicer_Feed
LN100881,2023-03-01,Current,192018.76,0,2022-11-01,Servicer_Feed
LN100241,2020-06-01,Current,443623.09,0,2020-06-01,Servicer_Feed
LN101527,2022-09-01,Current,117376.11,0,2022-09-08,Servicer_Feed
LN101508,2023-06-01,Current,176974.31,0,2023-06-05,Servicer_Feed
LN100164,2023-12-01,Current,201505.47,0,2023-12-03,Servicer_Feed
LN100072,2023-01-01,Current,222357.85,0,2023-01-06,Servicer_Feed
LN100751,2023-04-01,Current,135555.22,0,2023-04-07,Servicer_Feed
LN101595,2023-04-01,Current,175419.17,0,2023-04-01,Servicer_Feed
LN100028,2021-04-01,Current,293319.8748587823,0,2021-04-07,Servicer_Feed
LN100468,2022-11-01,Current,121273.62,0,2022-11-07,Servicer_Feed
LN101557,2021-09-01,Current,253942.98,0,2021-05-01,Servicer_Feed
LN100313,2022-06-01,Current,376708.5110850595,0,2022-06-08,Servicer_Feed
LN101544,2024-01-01,Current,73760.89,0,2024-01-03,Servicer_Feed
LN100608,2022-06-01,Current,166394.68,0,2022-06-06,Servicer_Feed
LN100233,2023-02-01,Current,103822.26,0,2023-02-01,Servicer_Feed
LN100426,2021-03-01,Current,210023.16,0,2021-03-01,Servicer_Feed
LN100493,2023-02-01,Prepaid,170930.65735158496,0,2023-02-06,Servicer_Feed
LN100889,2024-06-01,Current,309574.11,0,2024-02-01,Servicer_Feed
LN101976,2021-08-01,Current,360191.63,0,2021-08-04,Servicer_Feed
LN101816,2024-01-01,Current,151929.65,0,2024-01-01,Servicer_Feed
LN101785,2023-07-01,Current,144892.92645416732,0,2023-07-03,Servicer_Feed
LN100235,2023-09-01,Current,78994.25,0,2023-09-08,Servicer_Feed
LN101946,2023-03-01,Current,542478.12,0,2023-03-02,Servicer_Feed
LN101547,2023-11-01,Current,203127.26,0,2023-11-07,Servicer_Feed
LN101963,2023-07-01,Current,291617.909386558,0,2023-07-10,Servicer_Feed
LN101929,2019-10-01,Current,221062.69,0,2019-10-08,Servicer_Feed
LN101647,2023-05-01,Current,223200.8274148855,0,2023-05-10,Servicer_Feed
LN101323,2022-04-01,Current,348574.9,0,2022-04-07,Servicer_Feed
LN100283,2021-02-01,Current,240978.95851948534,0,2021-02-07,Servicer_Feed
LN100100,2021-04-01,Current,256309.54,0,2021-04-10,Servicer_Feed
LN101066,2022-04-01,Current,198603.19,0,2021-12-01,Servicer_Feed
LN101037,2021-12-01,Current,254396.03,0,2021-08-01,Servicer_Feed
LN100992,2020-12-01,Current,400888.3,0,2020-12-09,Servicer_Feed
LN101561,2021-12-01,Current,223924.88,0,2021-12-05,Servicer_Feed
LN100331,2021-07-01,Current,311120.62,0,2021-07-01,Servicer_Feed
LN101403,2023-07-01,Current,247780.0362569458,0,2023-07-06,Servicer_Feed
LN100486,2024-09-01,Current,250735.4,0,2024-09-05,Servicer_Feed
LN101018,2022-08-01,Current,249029.39,0,2022-08-03,Servicer_Feed
LN101391,2024-03-01,Current,207636.47,0,2024-03-06,Servicer_Feed
LN101822,2023-01-01,Current,387221.24,0,2022-09-01,Servicer_Feed
LN100684,2024-01-01,30DPD,186922.86,30,2024-01-09,Servicer_Feed
LN101982,2020-08-01,Current,239398.28,0,2020-08-08,Servicer_Feed
LN101428,2023-12-01,Current,205677.14,0,2023-12-01,Servicer_Feed
LN101933,2022-03-01,Current,268190.78,0,2022-03-02,Servicer_Feed
LN101934,2024-05-01,Current,261922.27,0,2024-05-05,Servicer_Feed
LN101450,2023-06-01,Current,475651.13,0,2023-06-06,Servicer_Feed
LN101725,2023-01-01,Current,111614.34,0,2023-01-03,Servicer_Feed
LN100942,2023-06-01,Current,232707.89,0,2023-06-04,Servicer_Feed
LN101213,2020-07-01,Current,294192.73,0,2020-07-01,Servicer_Feed
LN101080,2022-10-01,Current,279470.09,0,2022-10-01,Servicer_Feed
LN101577,2023-11-01,Current,303544.08,0,2023-11-09,Servicer_Feed
LN100875,2022-06-01,Current,252500.69,0,2022-06-02,Servicer_Feed
LN100560,2024-02-01,Current,276827.31,0,2024-02-03,Servicer_Feed
LN101807,2023-10-01,60DPD,247501.24,60,2023-10-05,Servicer_Feed
LN101503,2023-07-01,Current,365605.02,0,2023-07-03,Servicer_Feed
LN101801,2021-05-01,Current,142718.61,0,2021-01-01,Servicer_Feed
LN100241,2020-08-01,Current,442266.72,0,2020-08-02,Servicer_Feed
LN100129,2023-10-01,Current,225283.12,0,2023-10-09,Servicer_Feed
LN100855,2024-04-01,Current,200635.94,0,2023-12-01,Servicer_Feed
LN100606,2020-02-01,Current,335381.3,0,2019-10-01,Servicer_Feed
