loan_id,reporting_month,data_quality_score
LN100960,2022-06-01,100.0
LN100960,2022-07-01,100.0
LN100960,2022-08-01,100.0
LN100960,2022-09-01,100.0
LN100960,2022-10-01,100.0
LN100960,2022-11-01,100.0
LN100960,2022-12-01,100.0
LN100960,2023-01-01,100.0
LN100960,2023-02-01,100.0
LN100960,2023-03-01,100.0
LN100960,2023-04-01,100.0
LN100960,2023-05-01,100.0
LN100960,2023-06-01,100.0
LN100960,2023-07-01,100.0
LN100960,2023-08-01,100.0
LN100960,2023-09-01,100.0
LN100960,2023-10-01,100.0
LN100960,2023-11-01,100.0
LN100960,2023-12-01,100.0
LN100961,2023-02-01,98.75
LN100961,2023-03-01,98.75
LN100961,2023-04-01,98.75
LN100961,2023-05-01,98.75
LN100961,2023-06-01,98.75
LN100961,2023-07-01,98.75
LN100961,2023-08-01,98.75
LN100961,2023-09-01,36.25
LN100961,2023-10-01,98.75
LN100961,2023-11-01,98.75
LN100961,2023-12-01,98.75
LN100962,2022-05-01,52.5
LN100962,2022-06-01,100.0
LN100962,2022-07-01,100.0
LN100962,2022-08-01,100.0
LN100962,2022-09-01,37.5
LN100962,2022-10-01,100.0
LN100962,2022-11-01,100.0
LN100962,2022-12-01,100.0
LN100962,2023-01-01,100.0
LN100962,2023-02-01,100.0
LN100962,2023-03-01,100.0
LN100962,2023-04-01,100.0
LN100962,2023-05-01,100.0
LN100962,2023-06-01,100.0
LN100962,2023-07-01,100.0
LN100962,2023-08-01,100.0
LN100962,2023-09-01,100.0
LN100962,2023-10-01,100.0
LN100962,2023-11-01,100.0
LN100962,2023-12-01,100.0
LN100963,2019-06-01,100.0
LN100963,2019-07-01,100.0
LN100963,2019-08-01,100.0
LN100963,2019-09-01,100.0
LN100963,2019-10-01,100.0
LN100963,2019-11-01,100.0
LN100963,2019-12-01,100.0
LN100963,2020-01-01,100.0
LN100963,2020-02-01,100.0
LN100963,2020-03-01,100.0
LN100963,2020-04-01,100.0
LN100963,2020-05-01,100.0
LN100963,2020-06-01,100.0
LN100963,2020-07-01,100.0
LN100963,2020-08-01,100.0
LN100963,2020-09-01,100.0
LN100963,2020-10-01,100.0
LN100963,2020-11-01,100.0
LN100963,2020-12-01,100.0
LN100963,2021-01-01,100.0
LN100963,2021-02-01,100.0
LN100963,2021-03-01,100.0
LN100963,2021-04-01,100.0
LN100963,2021-05-01,100.0
LN100963,2021-06-01,100.0
LN100963,2021-07-01,100.0
LN100963,2021-08-01,100.0
LN100963,2021-09-01,100.0
LN100963,2021-10-01,100.0
LN100963,2021-11-01,100.0
LN100963,2021-12-01,100.0
LN100963,2022-01-01,100.0
LN100963,2022-02-01,100.0
LN100963,2022-03-01,100.0
LN100963,2022-04-01,100.0
LN100963,2022-05-01,100.0
LN100963,2022-06-01,100.0
LN100963,2022-07-01,100.0
LN100963,2022-08-01,100.0
LN100963,2022-09-01,95.83
LN100963,2022-10-01,100.0
LN100963,2022-11-01,60.0
LN100963,2022-12-01,95.0
LN100963,2023-01-01,100.0
LN100963,2023-02-01,100.0
LN100963,2023-03-01,100.0
LN100963,2023-04-01,100.0
LN100963,2023-05-01,100.0
LN100963,2023-06-01,100.0
LN100963,2023-07-01,100.0
LN100963,2023-08-01,100.0
LN100963,2023-09-01,100.0
LN100963,2023-10-01,100.0
LN100963,2023-11-01,100.0
LN100963,2023-12-01,100.0
LN100964,2020-02-01,100.0
LN100964,2020-03-01,100.0
LN100964,2020-04-01,100.0
LN100964,2020-05-01,100.0
LN100964,2020-06-01,100.0
LN100964,2020-07-01,100.0
LN100964,2020-08-01,100.0
LN100964,2020-09-01,100.0
LN100964,2020-10-01,60.0
LN100964,2020-11-01,100.0
LN100964,2020-12-01,100.0
LN100964,2021-01-01,100.0
LN100964,2021-02-01,100.0
LN100964,2021-03-01,100.0
LN100964,2021-04-01,100.0
LN100964,2021-05-01,100.0
LN100964,2021-06-01,100.0
LN100964,2021-07-01,100.0
LN100964,2021-08-01,100.0
LN100964,2021-09-01,60.0
LN100964,2021-10-01,100.0
LN100964,2021-11-01,100.0
LN100964,2021-12-01,100.0
LN100964,2022-01-01,100.0
LN100964,2022-02-01,100.0
LN100964,2022-03-01,100.0
LN100964,2022-04-01,100.0
LN100965,2021-11-01,100.0
LN100965,2021-12-01,100.0
LN100965,2022-01-01,100.0
LN100965,2022-02-01,100.0
LN100965,2022-03-01,100.0
LN100965,2022-04-01,100.0
LN100965,2022-05-01,95.0
LN100965,2022-06-01,100.0
LN100965,2022-07-01,100.0
LN100965,2022-08-01,100.0
LN100965,2022-09-01,100.0
LN100965,2022-10-01,100.0
LN100965,2022-11-01,100.0
LN100965,2022-12-01,100.0
LN100965,2023-01-01,100.0
LN100965,2023-02-01,100.0
LN100965,2023-03-01,100.0
LN100965,2023-04-01,100.0
LN100965,2023-05-01,100.0
LN100965,2023-06-01,100.0
LN100965,2023-07-01,100.0
LN100965,2023-08-01,100.0
LN100965,2023-09-01,100.0
LN100965,2023-10-01,100.0
LN100965,2023-11-01,100.0
LN100965,2023-12-01,100.0
LN100966,2021-10-01,95.83
LN100966,2021-11-01,100.0
LN100966,2021-12-01,60.0
LN100966,2022-01-01,100.0
LN100966,2022-02-01,100.0
LN100966,2022-03-01,100.0
LN100966,2022-04-01,100.0
LN100966,2022-05-01,100.0
LN100966,2022-06-01,100.0
LN100966,2022-07-01,100.0
LN100966,2022-08-01,37.5
LN100966,2022-09-01,100.0
LN100966,2022-10-01,100.0
LN100966,2022-11-01,100.0
LN100966,2022-12-01,100.0
LN100966,2023-01-01,100.0
LN100966,2023-02-01,100.0
LN100966,2023-03-01,95.83
LN100966,2023-04-01,100.0
LN100966,2023-05-01,100.0
LN100966,2023-06-01,100.0
LN100966,2023-07-01,100.0
LN100966,2023-08-01,100.0
LN100966,2023-09-01,100.0
LN100966,2023-10-01,100.0
LN100966,2023-11-01,95.83
LN100966,2023-12-01,100.0
LN100967,2023-02-01,100.0
LN100967,2023-03-01,100.0
LN100967,2023-04-01,100.0
LN100967,2023-05-01,100.0
LN100967,2023-06-01,60.0
LN100967,2023-07-01,100.0
LN100967,2023-08-01,100.0
LN100967,2023-09-01,100.0
LN100967,2023-10-01,100.0
LN100967,2023-11-01,70.0
LN100968,2020-05-01,60.0
LN100968,2020-06-01,100.0
LN100968,2020-07-01,100.0
LN100968,2020-08-01,100.0
LN100968,2020-09-01,100.0
LN100968,2020-10-01,100.0
LN100968,2020-11-01,100.0
LN100968,2020-12-01,100.0
LN100968,2021-01-01,100.0
LN100968,2021-02-01,100.0
LN100968,2021-03-01,60.0
LN100968,2021-04-01,100.0
LN100968,2021-05-01,100.0
LN100968,2021-06-01,100.0
LN100968,2021-07-01,100.0
LN100968,2021-08-01,100.0
LN100968,2021-09-01,95.83
LN100968,2021-10-01,100.0
LN100968,2021-11-01,100.0
LN100968,2021-12-01,100.0
LN100968,2022-01-01,100.0
LN100968,2022-02-01,100.0
LN100968,2022-03-01,100.0
LN100968,2022-04-01,100.0
LN100968,2022-05-01,100.0
LN100968,2022-06-01,100.0
LN100968,2022-07-01,100.0
LN100968,2022-08-01,100.0
LN100968,2022-09-01,100.0
LN100968,2022-10-01,100.0
LN100968,2022-11-01,100.0
LN100968,2022-12-01,100.0
LN100968,2023-01-01,100.0
LN100968,2023-02-01,100.0
LN100968,2023-03-01,100.0
LN100968,2023-04-01,100.0
LN100968,2023-05-01,100.0
LN100968,2023-06-01,100.0
LN100968,2023-07-01,100.0
LN100968,2023-08-01,100.0
LN100968,2023-09-01,95.83
LN100968,2023-10-01,100.0
LN100968,2023-11-01,100.0
LN100968,2023-12-01,100.0
LN100969,2023-10-01,100.0
LN100969,2023-11-01,100.0
LN100969,2023-12-01,100.0
LN100970,2021-04-01,100.0
LN100970,2021-05-01,100.0
LN100970,2021-06-01,100.0
LN100970,2021-07-01,100.0
LN100970,2021-08-01,60.0
LN100970,2021-09-01,100.0
LN100970,2021-10-01,100.0
LN100970,2021-11-01,100.0
LN100970,2021-12-01,100.0
LN100970,2022-01-01,100.0
LN100970,2022-02-01,100.0
LN100970,2022-03-01,100.0
LN100970,2022-04-01,100.0
LN100970,2022-05-01,100.0
LN100970,2022-06-01,100.0
LN100970,2022-07-01,100.0
LN100970,2022-08-01,100.0
LN100970,2022-09-01,100.0
LN100970,2022-10-01,100.0
LN100970,2022-11-01,100.0
LN100970,2022-12-01,100.0
LN100970,2023-01-01,100.0
LN100970,2023-02-01,100.0
LN100970,2023-03-01,100.0
LN100970,2023-04-01,100.0
LN100970,2023-05-01,100.0
LN100970,2023-06-01,100.0
LN100970,2023-07-01,100.0
LN100970,2023-08-01,95.83
LN100970,2023-09-01,100.0
LN100970,2023-10-01,100.0
LN100970,2023-11-01,100.0
LN100970,2023-12-01,100.0
LN100971,2023-04-01,97.5
LN100971,2023-05-01,97.5
LN100971,2023-06-01,97.5
LN100971,2023-07-01,97.5
LN100971,2023-08-01,97.5
LN100971,2023-09-01,97.5
LN100971,2023-02-01,37.5
LN100971,2023-11-01,97.5
LN100971,2023-12-01,97.5
LN100972,2020-03-01,100.0
LN100972,2020-04-01,100.0
LN100972,2020-05-01,100.0
LN100972,2020-06-01,100.0
LN100972,2020-07-01,100.0
LN100973,2019-03-01,100.0
LN100973,2019-04-01,95.83
LN100973,2019-05-01,100.0
LN100973,2019-06-01,100.0
LN100973,2019-07-01,100.0
LN100973,2019-08-01,100.0
LN100973,2019-09-01,100.0
LN100973,2019-10-01,60.0
LN100973,2019-11-01,100.0
LN100973,2019-12-01,100.0
LN100973,2020-01-01,100.0
LN100973,2020-02-01,100.0
LN100973,2020-03-01,100.0
LN100974,2019-04-01,100.0
LN100974,2019-05-01,100.0
LN100974,2019-06-01,100.0
LN100974,2019-07-01,100.0
LN100974,2019-08-01,100.0
LN100974,2019-09-01,100.0
LN100974,2019-10-01,100.0
LN100974,2019-11-01,100.0
LN100974,2019-12-01,100.0
LN100974,2020-01-01,100.0
LN100974,2020-02-01,95.0
LN100974,2020-03-01,100.0
LN100974,2020-04-01,100.0
LN100974,2020-05-01,100.0
LN100975,2020-12-01,98.75
LN100975,2021-01-01,98.75
LN100975,2021-02-01,58.75
LN100975,2021-03-01,98.75
LN100975,2021-04-01,98.75
LN100975,2021-05-01,98.75
LN100975,2021-06-01,98.75
LN100975,2021-07-01,98.75
LN100975,2021-08-01,98.75
LN100975,2021-09-01,98.75
LN100975,2021-10-01,98.75
LN100975,2021-11-01,98.75
LN100976,2023-12-01,97.5
LN100977,2019-04-01,95.83
LN100977,2019-05-01,100.0
LN100977,2019-06-01,100.0
LN100977,2019-07-01,100.0
LN100977,2019-08-01,100.0
LN100977,2019-09-01,100.0
LN100977,2019-10-01,95.83
LN100977,2019-11-01,100.0
LN100977,2019-12-01,100.0
LN100977,2020-01-01,100.0
LN100977,2020-02-01,100.0
LN100977,2020-03-01,100.0
LN100977,2020-04-01,100.0
LN100977,2020-05-01,100.0
LN100977,2020-06-01,100.0
LN100977,2020-07-01,100.0
LN100977,2020-08-01,95.83
LN100977,2020-09-01,100.0
LN100977,2020-10-01,100.0
LN100977,2020-11-01,100.0
LN100977,2020-12-01,100.0
LN100977,2021-01-01,100.0
LN100977,2021-02-01,100.0
LN100977,2021-03-01,100.0
LN100977,2021-04-01,100.0
LN100977,2021-05-01,100.0
LN100977,2021-06-01,95.83
LN100977,2021-07-01,100.0
LN100977,2021-08-01,100.0
LN100977,2021-09-01,100.0
LN100977,2021-10-01,100.0
LN100977,2021-11-01,60.0
LN100977,2021-12-01,100.0
LN100977,2022-01-01,100.0
LN100977,2022-02-01,100.0
LN100977,2022-03-01,100.0
LN100977,2022-04-01,100.0
LN100977,2022-05-01,100.0
LN100977,2022-06-01,100.0
LN100977,2022-06-01,100.0
LN100977,2022-07-01,100.0
LN100977,2022-08-01,100.0
LN100977,2022-09-01,100.0
LN100977,2022-10-01,100.0
LN100977,2022-11-01,100.0
LN100977,2022-12-01,100.0
LN100977,2023-01-01,100.0
LN100977,2023-02-01,100.0
LN100977,2023-03-01,100.0
LN100977,2023-04-01,100.0
LN100977,2023-05-01,95.0
LN100977,2023-06-01,100.0
LN100977,2023-07-01,100.0
LN100977,2023-08-01,100.0
LN100977,2023-09-01,100.0
LN100977,2023-10-01,100.0
LN100977,2023-11-01,100.0
LN100977,2023-12-01,100.0
LN100978,2020-11-01,100.0
LN100978,2020-12-01,100.0
LN100978,2021-01-01,100.0
LN100978,2021-02-01,100.0
LN100978,2021-03-01,100.0
LN100978,2021-04-01,100.0
LN100978,2021-05-01,95.83
LN100978,2021-06-01,100.0
LN100978,2021-07-01,100.0
LN100978,2021-08-01,100.0
LN100978,2021-09-01,100.0
LN100978,2021-10-01,100.0
LN100978,2021-11-01,100.0
LN100978,2021-12-01,100.0
LN100978,2022-01-01,100.0
LN100978,2022-02-01,100.0
LN100978,2022-03-01,100.0
LN100978,2022-04-01,100.0
LN100978,2022-05-01,100.0
LN100978,2022-06-01,100.0
LN100978,2022-07-01,100.0
LN100978,2022-08-01,100.0
LN100978,2022-09-01,100.0
LN100978,2022-10-01,100.0
LN100978,2022-11-01,100.0
LN100978,2022-12-01,100.0
LN100978,2023-01-01,100.0
LN100978,2023-02-01,100.0
LN100978,2023-03-01,100.0
LN100978,2023-04-01,100.0
LN100978,2023-05-01,100.0
LN100978,2023-06-01,100.0
LN100978,2023-07-01,100.0
LN100978,2023-08-01,100.0
LN100978,2023-09-01,100.0
LN100978,2023-10-01,100.0
LN100978,2023-11-01,100.0
LN100978,2023-12-01,100.0
LN100979,2019-07-01,100.0
LN100979,2019-08-01,100.0
LN100979,2019-09-01,100.0
LN100979,2019-10-01,100.0
LN100979,2019-11-01,100.0
LN100979,2019-12-01,100.0
LN100979,2020-01-01,100.0
LN100979,2020-02-01,100.0
LN100979,2020-03-01,100.0
LN100979,2020-04-01,100.0
LN100979,2020-05-01,100.0
LN100979,2020-06-01,100.0
LN100979,2020-07-01,100.0
LN100979,2020-08-01,100.0
LN100979,2020-09-01,100.0
LN100979,2020-10-01,100.0
LN100979,2020-11-01,100.0
LN100979,2020-12-01,100.0
LN100979,2021-01-01,100.0
LN100979,2021-02-01,100.0
LN100979,2021-03-01,100.0
LN100979,2021-04-01,100.0
LN100979,2021-05-01,100.0
LN100979,2021-06-01,100.0
LN100979,2021-07-01,100.0
LN100979,2021-08-01,100.0
LN100979,2021-09-01,60.0
LN100979,2021-10-01,100.0
LN100979,2021-11-01,100.0
LN100979,2021-12-01,100.0
LN100979,2022-01-01,100.0
LN100979,2022-02-01,100.0
LN100979,2022-03-01,100.0
LN100979,2022-04-01,100.0
LN100979,2022-05-01,100.0
LN100979,2022-06-01,100.0
LN100979,2022-07-01,100.0
LN100979,2022-08-01,100.0
LN100979,2022-09-01,100.0
LN100979,2022-10-01,60.0
LN100979,2022-11-01,100.0
LN100979,2022-12-01,100.0
LN100979,2023-01-01,100.0
LN100979,2023-02-01,100.0
LN100979,2023-03-01,100.0
LN100979,2023-04-01,100.0
LN100979,2023-05-01,100.0
LN100979,2023-06-01,100.0
LN100979,2023-07-01,95.0
LN100979,2023-08-01,100.0
LN100979,2023-09-01,100.0
LN100979,2023-10-01,100.0
LN100979,2023-11-01,95.0
LN100979,2023-12-01,100.0
LN100980,2023-10-01,98.75
LN100980,2023-11-01,98.75
LN100980,2023-12-01,94.58
LN100981,2022-06-01,100.0
LN100981,2022-07-01,100.0
LN100981,2022-08-01,100.0
LN100981,2022-09-01,100.0
LN100981,2022-10-01,100.0
LN100981,2022-11-01,100.0
LN100981,2022-12-01,100.0
LN100981,2023-01-01,100.0
LN100981,2023-02-01,100.0
LN100981,2023-03-01,100.0
LN100981,2023-04-01,100.0
LN100981,2023-05-01,100.0
LN100981,2023-06-01,100.0
LN100981,2023-07-01,100.0
LN100981,2023-08-01,100.0
LN100981,2023-09-01,100.0
LN100981,2023-10-01,100.0
LN100981,2023-11-01,100.0
LN100981,2023-12-01,100.0
LN100982,2022-12-01,100.0
LN100982,2023-01-01,100.0
LN100982,2023-02-01,100.0
LN100982,2023-03-01,100.0
LN100982,2023-04-01,100.0
LN100982,2023-05-01,100.0
LN100982,2023-06-01,60.0
LN100982,2023-07-01,100.0
LN100982,2023-08-01,100.0
LN100982,2023-09-01,100.0
LN100982,2023-10-01,100.0
LN100982,2023-11-01,100.0
LN100982,2023-12-01,100.0
LN100983,2022-09-01,100.0
LN100983,2022-10-01,100.0
LN100983,2022-11-01,100.0
LN100983,2022-12-01,100.0
LN100983,2023-01-01,100.0
LN100983,2023-02-01,100.0
LN100983,2023-03-01,100.0
LN100983,2023-04-01,100.0
LN100983,2023-05-01,100.0
LN100983,2023-06-01,100.0
LN100983,2023-07-01,100.0
LN100983,2023-08-01,100.0
LN100983,2023-09-01,100.0
LN100983,2023-10-01,100.0
LN100983,2023-11-01,100.0
LN100983,2023-12-01,100.0
LN100984,2022-05-01,100.0
LN100984,2022-06-01,100.0
LN100984,2022-07-01,100.0
LN100984,2022-08-01,100.0
LN100984,2022-09-01,95.0
LN100984,2022-10-01,95.83
LN100984,2022-11-01,65.0
LN100985,2022-12-01,100.0
LN100985,2023-01-01,100.0
LN100985,2023-02-01,100.0
LN100985,2023-03-01,100.0
LN100985,2023-04-01,100.0
LN100985,2023-05-01,100.0
LN100985,2023-06-01,100.0
LN100985,2023-07-01,100.0
LN100985,2023-08-01,100.0
LN100985,2023-09-01,100.0
LN100985,2023-10-01,100.0
LN100985,2023-11-01,100.0
LN100985,2023-12-01,100.0
LN100986,2019-01-01,100.0
LN100986,2019-02-01,100.0
LN100986,2019-03-01,100.0
LN100986,2019-03-01,100.0
LN100986,2019-04-01,100.0
LN100986,2019-05-01,100.0
LN100986,2019-06-01,100.0
LN100986,2019-07-01,100.0
LN100986,2019-08-01,100.0
LN100986,2019-09-01,100.0
LN100986,2019-10-01,100.0
LN100986,2019-11-01,95.83
LN100986,2019-12-01,100.0
LN100986,2020-01-01,100.0
LN100986,2020-02-01,100.0
LN100986,2020-03-01,37.5
LN100986,2020-04-01,100.0
LN100986,2020-05-01,100.0
LN100986,2020-06-01,100.0
LN100986,2020-07-01,100.0
LN100986,2020-08-01,100.0
LN100986,2020-09-01,100.0
LN100986,2020-10-01,100.0
LN100986,2020-11-01,100.0
LN100986,2020-12-01,100.0
LN100986,2021-01-01,100.0
LN100986,2021-02-01,100.0
LN100986,2021-03-01,100.0
LN100986,2021-04-01,100.0
LN100986,2021-05-01,100.0
LN100986,2021-06-01,100.0
LN100986,2021-07-01,100.0
LN100986,2021-08-01,100.0
LN100986,2021-09-01,60.0
LN100986,2021-10-01,100.0
LN100986,2021-11-01,60.0
LN100986,2021-12-01,100.0
LN100986,2022-01-01,100.0
LN100986,2022-02-01,100.0
LN100986,2022-03-01,100.0
LN100986,2022-04-01,100.0
LN100986,2022-05-01,100.0
LN100986,2022-06-01,100.0
LN100986,2022-07-01,100.0
LN100986,2022-08-01,100.0
LN100986,2022-09-01,100.0
LN100986,2022-10-01,100.0
LN100986,2022-11-01,100.0
LN100986,2022-12-01,100.0
LN100986,2023-01-01,60.0
LN100986,2023-02-01,100.0
LN100986,2023-03-01,95.0
LN100986,2023-04-01,100.0
LN100986,2023-05-01,100.0
LN100986,2023-06-01,100.0
LN100986,2023-07-01,100.0
LN100986,2023-08-01,100.0
LN100986,2023-09-01,100.0
LN100986,2023-10-01,100.0
LN100986,2023-11-01,100.0
LN100986,2023-12-01,100.0
LN100987,2023-06-01,100.0
LN100987,2023-07-01,100.0
LN100987,2023-08-01,60.0
LN100987,2023-09-01,37.5
LN100987,2023-09-01,52.5
LN100987,2023-10-01,100.0
LN100987,2023-11-01,95.83
LN100987,2023-12-01,100.0
LN100988,2022-10-01,100.0
LN100988,2022-11-01,100.0
LN100988,2022-12-01,100.0
LN100988,2023-01-01,100.0
LN100988,2023-02-01,100.0
LN100988,2023-03-01,100.0
LN100988,2023-04-01,60.0
LN100988,2023-05-01,100.0
LN100988,2023-06-01,100.0
LN100988,2023-07-01,100.0
LN100988,2023-08-01,100.0
LN100988,2023-09-01,100.0
LN100988,2023-10-01,100.0
LN100988,2023-11-01,100.0
LN100988,2023-12-01,100.0
LN100989,2022-10-01,100.0
LN100989,2022-11-01,100.0
LN100989,2022-12-01,100.0
LN100989,2023-01-01,100.0
LN100989,2023-02-01,100.0
LN100989,2023-03-01,100.0
LN100989,2023-04-01,100.0
LN100989,2023-05-01,95.0
LN100989,2023-06-01,100.0
LN100989,2023-07-01,100.0
LN100989,2023-08-01,100.0
LN100989,2023-09-01,100.0
LN100989,2023-10-01,100.0
LN100989,2023-11-01,100.0
LN100989,2023-12-01,100.0
LN100989,2022-08-01,40.0
LN100990,2021-01-01,97.5
LN100990,2021-02-01,97.5
LN100990,2021-03-01,97.5
LN100990,2021-04-01,97.5
LN100990,2021-05-01,97.5
LN100990,2021-06-01,97.5
LN100990,2021-07-01,97.5
LN100990,2021-08-01,97.5
LN100990,2021-09-01,97.5
LN100990,2021-10-01,97.5
LN100990,2021-11-01,57.5
LN100990,2021-12-01,97.5
LN100990,2022-01-01,97.5
LN100990,2022-02-01,97.5
LN100990,2022-03-01,97.5
LN100990,2022-04-01,97.5
LN100990,2022-05-01,97.5
LN100990,2022-06-01,97.5
LN100990,2022-07-01,97.5
LN100990,2022-08-01,97.5
LN100990,2022-09-01,97.5
LN100990,2022-10-01,97.5
LN100990,2022-11-01,97.5
LN100990,2022-12-01,93.33
LN100990,2023-01-01,97.5
LN100990,2023-02-01,97.5
LN100990,2023-03-01,36.25
LN100990,2023-04-01,97.5
LN100990,2023-05-01,97.5
LN100990,2023-06-01,97.5
LN100990,2023-07-01,97.5
LN100990,2023-08-01,97.5
LN100990,2023-09-01,97.5
LN100990,2023-10-01,97.5
LN100990,2023-11-01,97.5
LN100990,2023-12-01,97.5
LN100991,2023-02-01,100.0
LN100991,2023-03-01,100.0
LN100991,2023-04-01,100.0
LN100991,2023-05-01,100.0
LN100991,2023-06-01,100.0
LN100991,2023-07-01,95.0
LN100991,2023-08-01,100.0
LN100991,2023-09-01,100.0
LN100991,2023-10-01,100.0
LN100991,2023-11-01,100.0
LN100991,2023-12-01,100.0
LN100992,2020-12-01,100.0
LN100992,2021-01-01,100.0
LN100992,2021-02-01,100.0
LN100992,2021-03-01,100.0
LN100992,2021-04-01,95.0
LN100992,2021-05-01,100.0
LN100992,2021-06-01,100.0
LN100992,2021-07-01,100.0
LN100992,2021-08-01,100.0
LN100992,2021-09-01,100.0
LN100992,2021-10-01,100.0
LN100992,2021-11-01,100.0
LN100992,2021-12-01,100.0
LN100992,2022-01-01,100.0
LN100992,2022-02-01,100.0
LN100992,2022-03-01,100.0
LN100992,2022-04-01,100.0
LN100992,2022-05-01,100.0
LN100992,2022-06-01,100.0
LN100992,2022-07-01,100.0
LN100992,2022-08-01,100.0
LN100992,2022-09-01,100.0
LN100992,2022-10-01,100.0
LN100992,2022-11-01,100.0
LN100992,2022-12-01,100.0
LN100992,2023-01-01,100.0
LN100992,2023-02-01,100.0
LN100992,2023-03-01,100.0
LN100992,2023-04-01,100.0
LN100992,2023-05-01,100.0
LN100992,2023-06-01,100.0
LN100992,2023-07-01,100.0
LN100992,2023-08-01,100.0
LN100992,2023-09-01,100.0
LN100992,2023-10-01,100.0
LN100992,2023-11-01,100.0
LN100992,2023-12-01,100.0
LN100993,2019-04-01,100.0
LN100993,2019-05-01,100.0
LN100993,2019-06-01,95.83
LN100993,2019-07-01,95.0
LN100993,2019-08-01,100.0
LN100993,2019-09-01,100.0
LN100993,2019-10-01,100.0
LN100993,2019-11-01,100.0
LN100993,2019-12-01,100.0
LN100993,2020-01-01,100.0
LN100993,2020-02-01,100.0
LN100993,2020-03-01,100.0
LN100993,2020-04-01,100.0
LN100993,2020-05-01,100.0
LN100993,2020-06-01,100.0
LN100993,2020-07-01,100.0
LN100993,2020-08-01,100.0
LN100993,2020-09-01,100.0
LN100993,2020-10-01,100.0
LN100993,2020-11-01,100.0
LN100993,2020-12-01,100.0
LN100993,2021-01-01,100.0
LN100993,2021-02-01,100.0
LN100993,2019-02-01,40.0
LN100993,2021-04-01,100.0
LN100993,2021-05-01,100.0
LN100993,2021-06-01,100.0
LN100993,2021-07-01,100.0
LN100993,2021-08-01,100.0
LN100993,2021-09-01,100.0
LN100993,2021-10-01,100.0
LN100993,2021-11-01,100.0
LN100993,2021-12-01,90.83
LN100993,2022-01-01,100.0
LN100993,2022-02-01,100.0
LN100993,2022-03-01,100.0
LN100993,2022-04-01,100.0
LN100993,2022-05-01,100.0
LN100993,2022-06-01,100.0
LN100993,2022-07-01,100.0
LN100993,2022-08-01,100.0
LN100993,2022-09-01,100.0
LN100993,2022-10-01,100.0
LN100993,2022-11-01,100.0
LN100993,2022-12-01,100.0
LN100993,2023-01-01,100.0
LN100993,2023-02-01,100.0
LN100993,2023-03-01,100.0
LN100993,2023-04-01,100.0
LN100993,2023-05-01,100.0
LN100993,2023-06-01,100.0
LN100993,2023-07-01,100.0
LN100993,2023-08-01,100.0
LN100993,2023-09-01,100.0
LN100993,2023-10-01,100.0
LN100993,2023-11-01,100.0
LN100993,2023-12-01,100.0
LN100994,2023-09-01,93.75
LN100994,2023-10-01,94.58
LN100994,2023-11-01,98.75
LN100994,2023-12-01,98.75
LN100995,2020-03-01,100.0
LN100995,2020-04-01,100.0
LN100995,2020-05-01,100.0
LN100995,2020-06-01,100.0
LN100995,2020-07-01,100.0
LN100995,2020-08-01,100.0
LN100995,2020-09-01,100.0
LN100995,2020-10-01,100.0
LN100995,2020-11-01,100.0
LN100995,2020-12-01,100.0
LN100995,2021-01-01,100.0
LN100995,2021-02-01,100.0
LN100995,2021-03-01,100.0
LN100995,2021-04-01,100.0
LN100995,2021-05-01,100.0
LN100995,2021-06-01,100.0
LN100995,2021-07-01,100.0
LN100995,2021-08-01,100.0
LN100995,2021-09-01,100.0
LN100995,2021-10-01,100.0
LN100995,2021-11-01,100.0
LN100995,2021-12-01,100.0
LN100995,2022-01-01,100.0
LN100995,2022-02-01,100.0
LN100995,2022-03-01,100.0
LN100995,2022-04-01,100.0
LN100995,2022-05-01,100.0
LN100995,2022-06-01,100.0
LN100995,2020-01-01,40.0
LN100995,2022-08-01,100.0
LN100995,2022-09-01,100.0
LN100995,2022-10-01,100.0
LN100995,2022-11-01,100.0
LN100995,2022-12-01,100.0
LN100995,2023-01-01,100.0
LN100995,2023-02-01,100.0
LN100995,2023-03-01,100.0
LN100995,2023-04-01,100.0
LN100995,2023-05-01,100.0
LN100995,2023-06-01,100.0
LN100995,2023-07-01,100.0
LN100995,2023-08-01,95.83
LN100995,2023-09-01,100.0
LN100995,2023-10-01,100.0
LN100995,2023-11-01,100.0
LN100995,2023-12-01,100.0
LN100996,2019-07-01,53.75
LN100996,2019-08-01,100.0
LN100996,2019-09-01,100.0
LN100996,2019-10-01,100.0
LN100996,2019-11-01,100.0
LN100996,2019-12-01,100.0
LN100996,2020-01-01,100.0
LN100996,2020-02-01,100.0
LN100996,2020-03-01,100.0
LN100996,2020-04-01,100.0
LN100996,2020-05-01,100.0
LN100996,2020-06-01,95.0
LN100996,2020-07-01,100.0
LN100996,2020-08-01,100.0
LN100996,2020-09-01,100.0
LN100996,2020-10-01,100.0
LN100996,2020-11-01,100.0
LN100996,2020-12-01,100.0
LN100996,2021-01-01,100.0
LN100996,2021-02-01,100.0
LN100996,2021-03-01,95.83
LN100996,2021-04-01,100.0
LN100996,2021-05-01,100.0
LN100996,2021-06-01,100.0
LN100996,2021-07-01,100.0
